Entry	Entry name	Protein names	Gene names  (primary )	Status
W1F7L2	W1F7L2_ECOLX	Possible ring-opening amidohydrolase RutC in novel pyrimidine catabolism pathway		unreviewed
W1EYI0	W1EYI0_ECOLX	Vitamin B12-binding protein	btuF	unreviewed
W1F3C9	W1F3C9_ECOLX	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	fmt	unreviewed
W1EZJ4	W1EZJ4_ECOLX	FIG005080: Possible exported protein		unreviewed
W1EY95	W1EY95_ECOLX	TRAP-type transport system, small permease component, predicted N-acetylneuraminate transporter		unreviewed
W1F461	W1F461_ECOLX	Uncharacterized protein YgeP		unreviewed
W1ETB2	W1ETB2_ECOLX	Uncharacterized protein YgeA of aspartate/glutamate/hydantoin racemase family		unreviewed
W1F7Z2	W1F7Z2_ECOLX	Two-component response regulator CreC		unreviewed
W1FB03	W1FB03_ECOLX	Uncharacterized protein		unreviewed
W1EW98	W1EW98_ECOLX	Attachment invasion locus protein		unreviewed
W1EYL2	W1EYL2_ECOLX	Protein ydcF		unreviewed
W1F4L2	W1F4L2_ECOLX	Muramoyltetrapeptide carboxypeptidase (EC 3.4.17.13)		unreviewed
W1F896	W1F896_ECOLX	Chromosome (Plasmid) partitioning protein ParB		unreviewed
W1EXN8	W1EXN8_ECOLX	Uncharacterized protein		unreviewed
W1EZA5	W1EZA5_ECOLX	Uncharacterized protein		unreviewed
W1EVI8	W1EVI8_ECOLX	Ribosome hibernation protein YhbH		unreviewed
W1F2Z3	W1F2Z3_ECOLX	Methylated-DNA--protein-cysteine methyltransferase-related protein		unreviewed
W1F4V0	W1F4V0_ECOLX	Queuine tRNA-ribosyltransferase (EC 2.4.2.29)		unreviewed
W1F405	W1F405_ECOLX	Uncharacterized protein		unreviewed
W1F2D5	W1F2D5_ECOLX	Mobile element protein		unreviewed
W1F645	W1F645_ECOLX	Putative sensor-like histidine kinase YfhK		unreviewed
W1F2P5	W1F2P5_ECOLX	Uncharacterized protein		unreviewed
W1EXN5	W1EXN5_ECOLX	Putative cytoplasmic protein		unreviewed
W1F395	W1F395_ECOLX	Peptidyl-prolyl cis-trans isomerase (PPIase) (EC 5.2.1.8)		unreviewed
W1F0Q7	W1F0Q7_ECOLX	Uncharacterized protein		unreviewed
W1F683	W1F683_ECOLX	Ubiquinone biosynthesis protein UbiU	ubiU	unreviewed
W1F2J8	W1F2J8_ECOLX	IncI1 plasmid conjugative transfer inner membrane protein PilR		unreviewed
W1EVU7	W1EVU7_ECOLX	Putative periplasmic or exported protein		unreviewed
W1ESR2	W1ESR2_ECOLX	Putative transcriptional regulator		unreviewed
W1F528	W1F528_ECOLX	COG3311: Predicted transcriptional regulator		unreviewed
W1F2M6	W1F2M6_ECOLX	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)		unreviewed
W1ET20	W1ET20_ECOLX	ABC-type sugar transport system, periplasmic binding protein YcjN		unreviewed
W1EZX7	W1EZX7_ECOLX	YjbI protein		unreviewed
W1F5T4	W1F5T4_ECOLX	Outer membrane lipoprotein Blc		unreviewed
W1F6B5	W1F6B5_ECOLX	50S ribosomal protein L1	rplA	unreviewed
W1F0Q8	W1F0Q8_ECOLX	Putative membrane protein		unreviewed
W1F134	W1F134_ECOLX	PmgL		unreviewed
W1F6Q5	W1F6Q5_ECOLX	Mobile element protein		unreviewed
W1EXE6	W1EXE6_ECOLX	Uncharacterized sugar kinase YeiI		unreviewed
W1FBN9	W1FBN9_ECOLX	Putative OMR family iron-siderophore receptor		unreviewed
W1F646	W1F646_ECOLX	ABC transport system, permease component YbhS		unreviewed
W1F5E2	W1F5E2_ECOLX	Outer membrane usher protein SfmD		unreviewed
W1F4Q2	W1F4Q2_ECOLX	Ubiquinone biosynthesis protein UbiV	ubiV	unreviewed
W1F5B6	W1F5B6_ECOLX	Propanediol utilization protein PduM		unreviewed
W1EZY2	W1EZY2_ECOLX	Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)		unreviewed
W1F8L3	W1F8L3_ECOLX	Type 1 fimbriae anchoring protein FimD		unreviewed
W1ESD5	W1ESD5_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1EUI4	W1EUI4_ECOLX	Serine transporter		unreviewed
W1ETM7	W1ETM7_ECOLX	tRNA(fMet)-specific endonuclease VapC (EC 3.1.-.-) (RNase VapC) (Toxin VapC)	vapC	unreviewed
W1F127	W1F127_ECOLX	DNA primase (EC 2.7.7.-)		unreviewed
W1EZ54	W1EZ54_ECOLX	Two-component sensor protein RcsD (EC 2.7.3.-)		unreviewed
W1F4M9	W1F4M9_ECOLX	DNA recombination and repair protein RecO		unreviewed
W1EWQ5	W1EWQ5_ECOLX	Glycine cleavage system H protein	gcvH	unreviewed
W1F7W4	W1F7W4_ECOLX	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)		unreviewed
W1F0F9	W1F0F9_ECOLX	Malate synthase G (EC 2.3.3.9)		unreviewed
W1F6U1	W1F6U1_ECOLX	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	lpxK	unreviewed
W1F0T1	W1F0T1_ECOLX	DNA mismatch repair protein MutL		unreviewed
W1F7C0	W1F7C0_ECOLX	Phosphoesterase (EC 3.1.4.-)		unreviewed
W1F6Z5	W1F6Z5_ECOLX	GDP-mannose mannosyl hydrolase (GDPMH) (EC 3.6.1.-)	gmm	unreviewed
W1EUL8	W1EUL8_ECOLX	H(+)/Cl(-) exchange transporter ClcA	clcA	unreviewed
W1F654	W1F654_ECOLX	Sensor protein QseC (EC 2.7.13.3)		unreviewed
W1EZ85	W1EZ85_ECOLX	Nucleoside triphosphatase NudI (EC 3.6.1.9) (Nucleotide diphosphatase NudI) (Pyrimidine deoxynucleoside triphosphate diphosphatase) (dCTP diphosphatase) (EC 3.6.1.12) (dTTP diphosphatase) (EC 3.6.1.-) (dUTP diphosphatase) (EC 3.6.1.23)	nudI	unreviewed
W1F4S9	W1F4S9_ECOLX	DNA or RNA helicase of superfamily II		unreviewed
W1EWV6	W1EWV6_ECOLX	Ethanolamine utilization polyhedral-body-like protein EutM		unreviewed
W1EWV1	W1EWV1_ECOLX	Lysine decarboxylase 2, constitutive (EC 4.1.1.18)		unreviewed
W1F3U9	W1F3U9_ECOLX	Phosphoheptose isomerase (EC 5.3.1.28) (Sedoheptulose 7-phosphate isomerase)	gmhA	unreviewed
W1F476	W1F476_ECOLX	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	carA	unreviewed
W1FA23	W1FA23_ECOLX	Putative outer membrane protein		unreviewed
W1F4C6	W1F4C6_ECOLX	Protein FixB	fixB	unreviewed
W1F766	W1F766_ECOLX	50S ribosomal protein L29	rpmC	unreviewed
W1F6V3	W1F6V3_ECOLX	Conjugative transfer protein TrbI		unreviewed
W1EWS0	W1EWS0_ECOLX	Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)	hemL	unreviewed
W1EUY8	W1EUY8_ECOLX	Uracil permease		unreviewed
W1F224	W1F224_ECOLX	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	glmU	unreviewed
W1EQX5	W1EQX5_ECOLX	Molybdenum transport ATP-binding protein ModC (TC 3.A.1.8.1)		unreviewed
W1F2H5	W1F2H5_ECOLX	Phage DNA invertase		unreviewed
W1F8V6	W1F8V6_ECOLX	Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.99.-)		unreviewed
W1F6F4	W1F6F4_ECOLX	ATP-dependent RNA helicase SrmB		unreviewed
W1F2C0	W1F2C0_ECOLX	sn-glycerol-3-phosphate transport system permease protein UgpE	ugpE	unreviewed
W1F0D7	W1F0D7_ECOLX	Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase)	add	unreviewed
W1F2A6	W1F2A6_ECOLX	Predicted sugar ABC transport system, ATP-binding protein YphE		unreviewed
W1EWM9	W1EWM9_ECOLX	L-fuculokinase (EC 2.7.1.51) (L-fuculose kinase)	fucK	unreviewed
W1F5M5	W1F5M5_ECOLX	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase)	bioF	unreviewed
W1EUS3	W1EUS3_ECOLX	Acetaldehyde dehydrogenase, ethanolamine utilization cluster		unreviewed
W1F6P4	W1F6P4_ECOLX	AmpG permease		unreviewed
W1F4V7	W1F4V7_ECOLX	Putative permease		unreviewed
W1EXY7	W1EXY7_ECOLX	Superoxide dismutase (EC 1.15.1.1)		unreviewed
W1ER46	W1ER46_ECOLX	Putative molybdenum transport ATP-binding protein modF		unreviewed
W1F024	W1F024_ECOLX	Enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxybutyryl-CoA epimerase (EC 1.1.1.35) (EC 4.2.1.17) (EC 5.1.2.3)		unreviewed
W1F7T9	W1F7T9_ECOLX	Glucans biosynthesis protein G		unreviewed
W1FBC9	W1FBC9_ECOLX	GlpG protein (Membrane protein of glp regulon)		unreviewed
W1FBB7	W1FBB7_ECOLX	Succinylornithine transaminase (EC 2.6.1.81) (Succinylornithine aminotransferase)	astC	unreviewed
W1F6V9	W1F6V9_ECOLX	Possible hypoxanthine oxidase XdhD (EC 1.-.-.-)		unreviewed
W1EV09	W1EV09_ECOLX	Ancillary SecYEG translocon subunit		unreviewed
W1EVS4	W1EVS4_ECOLX	60 kDa chaperonin		unreviewed
W1EUX3	W1EUX3_ECOLX	Uncharacterized protein		unreviewed
W1F9H1	W1F9H1_ECOLX	Multidrug-efflux transporter, major facilitator superfamily (MFS) (TC 2.A.1)		unreviewed
W1F4A9	W1F4A9_ECOLX	L-ribulose-5-phosphate 4-epimerase (EC 5.1.3.4) (Phosphoribulose isomerase)	araD	unreviewed
W1ES27	W1ES27_ECOLX	Excinuclease ABC subunit A		unreviewed
W1EV81	W1EV81_ECOLX	Lipoprotein NlpD		unreviewed
W1ET33	W1ET33_ECOLX	Quinate/shikimate dehydrogenase (EC 1.1.1.282) (NAD-dependent shikimate 5-dehydrogenase)	ydiB	unreviewed
W1F146	W1F146_ECOLX	Replicative DNA helicase (EC 3.6.4.12)		unreviewed
W1F5L5	W1F5L5_ECOLX	Xanthine/uracil/thiamine/ascorbate permease family protein		unreviewed
W1F4R3	W1F4R3_ECOLX	Delta-aminolevulinic acid dehydratase (EC 4.2.1.24)		unreviewed
W1EUJ4	W1EUJ4_ECOLX	Low-specificity L-threonine aldolase (EC 4.1.2.5)		unreviewed
W1EVE5	W1EVE5_ECOLX	Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase)		unreviewed
W1EX33	W1EX33_ECOLX	Formate hydrogenlyase transcriptional activator		unreviewed
W1F4Q6	W1F4Q6_ECOLX	Flagellar brake protein YcgR (Cyclic di-GMP binding protein YcgR)	ycgR	unreviewed
W1ESZ4	W1ESZ4_ECOLX	NADP-dependent malic enzyme (EC 1.1.1.40)		unreviewed
W1F140	W1F140_ECOLX	Chromosome (Plasmid) partitioning protein ParA		unreviewed
W1F1L9	W1F1L9_ECOLX	Bacteriophage N4 adsorption protein B		unreviewed
W1F6K3	W1F6K3_ECOLX	YbbL ABC transporter ATP-binding protein		unreviewed
W1EXX7	W1EXX7_ECOLX	Uncharacterized protein		unreviewed
W1F4G1	W1F4G1_ECOLX	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	tyrS	unreviewed
W1ET80	W1ET80_ECOLX	Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS) (NAGS)	argA	unreviewed
W1EUB0	W1EUB0_ECOLX	Methyl-accepting chemotaxis protein IV (Dipeptide chemoreceptor protein)		unreviewed
W1F053	W1F053_ECOLX	Putative receptor protein		unreviewed
W1F8U9	W1F8U9_ECOLX	Peptide chain release factor 3		unreviewed
W1EVL4	W1EVL4_ECOLX	Phosphoglucosamine mutase (EC 5.4.2.10)	glmM	unreviewed
W1F1R4	W1F1R4_ECOLX	Long-chain fatty acid transport protein (Outer membrane FadL protein) (Outer membrane flp protein)		unreviewed
W1F4F8	W1F4F8_ECOLX	Putative bacteriophage protein		unreviewed
W1F7M6	W1F7M6_ECOLX	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase)	murD	unreviewed
W1EWW4	W1EWW4_ECOLX	Transaldolase (EC 2.2.1.2)		unreviewed
W1F0W0	W1F0W0_ECOLX	Biofilm PGA outer membrane secretin PgaA		unreviewed
W1EWD2	W1EWD2_ECOLX	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase (EC 1.14.13.-)		unreviewed
W1EX58	W1EX58_ECOLX	Xanthine permease		unreviewed
W1EU91	W1EU91_ECOLX	Uncharacterized glutathione S-transferase-like protein		unreviewed
W1F8L6	W1F8L6_ECOLX	Glutamate synthase [NADPH] small chain (EC 1.4.1.13)		unreviewed
W1F1L1	W1F1L1_ECOLX	HTH-type transcriptional regulator ydeO		unreviewed
W1EU25	W1EU25_ECOLX	L-Proline/Glycine betaine transporter ProP		unreviewed
W1F8B9	W1F8B9_ECOLX	Ribosome-binding ATPase YchF	ychF	unreviewed
W1ERZ0	W1ERZ0_ECOLX	Formate-dependent phosphoribosylglycinamide formyltransferase (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (EC 2.1.2.-) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)	purT	unreviewed
W1F5G7	W1F5G7_ECOLX	COG0488: ATPase components of ABC transporters with duplicated ATPase domains		unreviewed
W1F3X1	W1F3X1_ECOLX	Probable exported protein STY0357		unreviewed
W1ER30	W1ER30_ECOLX	Tol-Pal system protein TolB	tolB	unreviewed
W1F571	W1F571_ECOLX	Uncharacterized protein ybdG		unreviewed
W1EYF6	W1EYF6_ECOLX	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	gcvP	unreviewed
W1FBA8	W1FBA8_ECOLX	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)	nadE	unreviewed
W1F9Y4	W1F9Y4_ECOLX	2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	kdsA	unreviewed
W1F228	W1F228_ECOLX	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	atpH	unreviewed
W1F142	W1F142_ECOLX	Formate dehydrogenase iron-sulfur subunit		unreviewed
W1F3B9	W1F3B9_ECOLX	Manganese ABC transporter, inner membrane permease protein SitD		unreviewed
W1EYR5	W1EYR5_ECOLX	Protein SprT	sprT	unreviewed
W1F8I0	W1F8I0_ECOLX	Chromosome (Plasmid) partitioning protein ParA		unreviewed
W1F8W0	W1F8W0_ECOLX	Uncharacterized protein		unreviewed
W1EVX1	W1EVX1_ECOLX	Pyruvate kinase (EC 2.7.1.40)		unreviewed
W1EV94	W1EV94_ECOLX	TraT complement resistance protein		unreviewed
W1EVE3	W1EVE3_ECOLX	ABC transporter, ATP-binding protein		unreviewed
W1F7E2	W1F7E2_ECOLX	NAD kinase (EC 2.7.1.23)		unreviewed
W1EVP8	W1EVP8_ECOLX	Pseudouridine 5'-phosphate glycosidase		unreviewed
W1EYJ6	W1EYJ6_ECOLX	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	dxr	unreviewed
W1F2X1	W1F2X1_ECOLX	Protein-export membrane protein SecF	secF	unreviewed
W1EVD2	W1EVD2_ECOLX	Protein containing an Alanine Racemase Domain		unreviewed
W1F2J7	W1F2J7_ECOLX	Ornithine decarboxylase (EC 4.1.1.17)		unreviewed
W1F4V3	W1F4V3_ECOLX	Guanine deaminase (EC 3.5.4.3)		unreviewed
W1ETH6	W1ETH6_ECOLX	Vitamin B12 ABC transporter, ATPase component BtuD		unreviewed
W1FBH5	W1FBH5_ECOLX	Glucans biosynthesis glucosyltransferase H (EC 2.4.1.-)		unreviewed
W1F515	W1F515_ECOLX	DNA helicase (EC 3.6.4.12)		unreviewed
W1F8C7	W1F8C7_ECOLX	NAD-capped RNA hydrolase NudC (DeNADding enzyme NudC) (EC 3.6.1.-) (NADH pyrophosphatase) (EC 3.6.1.22)	nudC	unreviewed
W1F7C1	W1F7C1_ECOLX	Shikimate transporter		unreviewed
W1EZ04	W1EZ04_ECOLX	Methionine aminotransferase, PLP-dependent		unreviewed
W1F2G4	W1F2G4_ECOLX	Lysozyme (EC 3.2.1.17)		unreviewed
W1F3L5	W1F3L5_ECOLX	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)		unreviewed
W1F811	W1F811_ECOLX	L-carnitine CoA-transferase (EC 2.8.3.21) (Crotonobetainyl-CoA:carnitine CoA-transferase)	caiB	unreviewed
W1F1D1	W1F1D1_ECOLX	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Proline dipeptidase) (Prolidase)	pepQ	unreviewed
W1F7E4	W1F7E4_ECOLX	Propanediol utilization polyhedral body protein PduJ		unreviewed
W1EYK6	W1EYK6_ECOLX	Pyruvate kinase (EC 2.7.1.40)		unreviewed
W1F0W1	W1F0W1_ECOLX	UDP-glucose:(Heptosyl) LPS alpha1,3-glucosyltransferase WaaG (EC 2.4.1.-)		unreviewed
W1F999	W1F999_ECOLX	Protein Ves	ves	unreviewed
W1EUG9	W1EUG9_ECOLX	Putative transport protein/putative regulator		unreviewed
W1F6N9	W1F6N9_ECOLX	Cytochrome bo(3) ubiquinol oxidase subunit 4 (Cytochrome o ubiquinol oxidase subunit 4) (Oxidase bo(3) subunit 4) (Ubiquinol oxidase polypeptide IV) (Ubiquinol oxidase subunit 4)		unreviewed
W1EY90	W1EY90_ECOLX	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)		unreviewed
W1F870	W1F870_ECOLX	Molybdenum cofactor guanylyltransferase (MoCo guanylyltransferase) (EC 2.7.7.77) (GTP:molybdopterin guanylyltransferase) (Mo-MPT guanylyltransferase) (Molybdopterin guanylyltransferase) (Molybdopterin-guanine dinucleotide synthase) (MGD synthase)	mobA	unreviewed
W1EVM4	W1EVM4_ECOLX	dTTP/UTP pyrophosphatase (dTTPase/UTPase) (EC 3.6.1.9) (Nucleoside triphosphate pyrophosphatase) (Nucleotide pyrophosphatase) (Nucleotide PPase)		unreviewed
W1ETJ5	W1ETJ5_ECOLX	Phosphopentomutase like (EC 5.4.2.7)		unreviewed
W1EYQ0	W1EYQ0_ECOLX	COG1167: Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs		unreviewed
W1F0N8	W1F0N8_ECOLX	Lactoylglutathione lyase (EC 4.4.1.5) (Glyoxalase I)		unreviewed
W1F608	W1F608_ECOLX	Iron-binding protein IscA (Iron-sulfur cluster assembly protein)	iscA	unreviewed
W1EUS0	W1EUS0_ECOLX	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)	metK	unreviewed
W1F4N0	W1F4N0_ECOLX	GST-loxP-cre recombinase fusion protein		unreviewed
W1ES93	W1ES93_ECOLX	Cell wall endopeptidase, family M23/M37		unreviewed
W1EV45	W1EV45_ECOLX	Lysophospholipid transporter LplT	lplT	unreviewed
W1F5C1	W1F5C1_ECOLX	Putative iron-containing NADPH-dependent propanol dehydrogenase		unreviewed
W1ESN7	W1ESN7_ECOLX	Hypothetical fimbrial chaperone yqiH		unreviewed
W1EXR8	W1EXR8_ECOLX	Probable acyltransferase yihG (EC 2.3.-.-)		unreviewed
W1F5G8	W1F5G8_ECOLX	Bacterioferritin (EC 1.16.3.1)		unreviewed
W1EYT9	W1EYT9_ECOLX	Putative type II secretion system M-type protein (Putative T2SS M-type protein) (Putative extracytoplasmic function protein) (Putative general secretion pathway M-type protein)		unreviewed
W1F3H2	W1F3H2_ECOLX	Lead, cadmium, zinc and mercury transporting ATPase Copper-translocating P-type ATPase (EC 3.6.3.3) (EC 3.6.3.4)		unreviewed
W1F721	W1F721_ECOLX	Outer membrane protein A (Outer membrane porin A)	ompA	unreviewed
W1EZT9	W1EZT9_ECOLX	Multifunctional fusion protein [Includes: Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48); N-(5'-phosphoribosyl)anthranilate isomerase (PRAI) (EC 5.3.1.24)]	trpF	unreviewed
W1EY70	W1EY70_ECOLX	Phenylacetate-coenzyme A ligase (EC 6.2.1.30) (Phenylacetyl-CoA ligase)		unreviewed
W1EYW0	W1EYW0_ECOLX	CRISPR-associated helicase Cas3, protein		unreviewed
W1EXK1	W1EXK1_ECOLX	Cytosine deaminase (EC 3.5.4.1)		unreviewed
W1ERJ8	W1ERJ8_ECOLX	Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)		unreviewed
W1EX07	W1EX07_ECOLX	L-lactate dehydrogenase (EC 1.1.-.-)	lldD	unreviewed
W1EY97	W1EY97_ECOLX	Glucans biosynthesis protein D		unreviewed
W1F0Y1	W1F0Y1_ECOLX	Hexuronate transporter		unreviewed
W1FC30	W1FC30_ECOLX	Multiple sugar ABC transporter, ATP-binding protein		unreviewed
W1EYZ7	W1EYZ7_ECOLX	ATP-sulfurylase large subunit (EC 2.7.7.4) (Sulfate adenylate transferase) (Sulfate adenylyltransferase subunit 1)		unreviewed
W1F0J2	W1F0J2_ECOLX	Ion-translocating oxidoreductase complex subunit C (EC 7.-.-.-) (Rsx electron transport complex subunit C)	rsxC	unreviewed
W1EYJ9	W1EYJ9_ECOLX	Inner membrane protein YqcE		unreviewed
W1F1B0	W1F1B0_ECOLX	DNA helicase (EC 3.6.4.12)		unreviewed
W1EUH6	W1EUH6_ECOLX	G/U mismatch-specific DNA glycosylase (EC 3.2.2.28) (Double-strand-specific uracil glycosylase) (Mismatch-specific uracil DNA-glycosylase) (MUG)	mug	unreviewed
W1EXI1	W1EXI1_ECOLX	NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family / Ribosylnicotinamide kinase (EC 2.7.1.22) (EC 2.7.7.1)		unreviewed
W1EVG3	W1EVG3_ECOLX	Cell division protein FtsH (EC 3.4.24.-)		unreviewed
W1EZH2	W1EZH2_ECOLX	Sialic acid transporter NanT (Sialic acid permease) (Sialic acid/H(+) symporter)	nanT	unreviewed
W1EWH8	W1EWH8_ECOLX	Spermidine/putrescine import ATP-binding protein PotA (EC 7.6.2.11)	potA	unreviewed
W1F803	W1F803_ECOLX	Malonyl CoA-acyl carrier protein transacylase		unreviewed
W1EZK2	W1EZK2_ECOLX	Formate dehydrogenase H @ selenocysteine-containing (EC 1.2.1.2)		unreviewed
W1EZ50	W1EZ50_ECOLX	Alkylated DNA repair protein AlkB		unreviewed
W1F8G1	W1F8G1_ECOLX	DUF853 domain-containing protein		unreviewed
W1EZ57	W1EZ57_ECOLX	Cytochrome c-552 (EC 1.7.2.2) (Ammonia-forming cytochrome c nitrite reductase) (Cytochrome c nitrite reductase)	nrfA	unreviewed
W1F650	W1F650_ECOLX	ATP-dependent RNA helicase RhlE (EC 3.6.4.13)	rhlE	unreviewed
W1EUW1	W1EUW1_ECOLX	DNA polymerase III subunit alpha (EC 2.7.7.7)		unreviewed
W1F2B0	W1F2B0_ECOLX	Xanthine dehydrogenase, FAD binding subunit (EC 1.17.1.4)		unreviewed
W1EWD8	W1EWD8_ECOLX	Uncharacterized protein		unreviewed
W1F287	W1F287_ECOLX	Inositol-1-monophosphatase (EC 3.1.3.25)		unreviewed
W1F568	W1F568_ECOLX	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)		unreviewed
W1F576	W1F576_ECOLX	Sensor protein (EC 2.7.13.3)		unreviewed
W1F5S2	W1F5S2_ECOLX	Poly(A) polymerase I (PAP I) (EC 2.7.7.19)	pcnB	unreviewed
W1F269	W1F269_ECOLX	Histidine kinase (EC 2.7.13.3)		unreviewed
W1F0Q6	W1F0Q6_ECOLX	Predicted FAD containing dehydrogenase		unreviewed
W1F857	W1F857_ECOLX	Putative restriction endonuclease		unreviewed
W1F4G2	W1F4G2_ECOLX	3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH)	leuB	unreviewed
W1FAF5	W1FAF5_ECOLX	Cytochrome c heme lyase subunit CcmF		unreviewed
W1FAV0	W1FAV0_ECOLX	Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)		unreviewed
W1ES85	W1ES85_ECOLX	Alpha-ketoglutarate permease		unreviewed
W1F3J4	W1F3J4_ECOLX	Indole-3-glycerol phosphate synthase / Phosphoribosylanthranilate isomerase (EC 4.1.1.48) (EC 5.3.1.24)		unreviewed
W1ETE8	W1ETE8_ECOLX	FIG002337: predicted inner membrane protein		unreviewed
W1ERF5	W1ERF5_ECOLX	Phage shock protein E		unreviewed
W1F8X9	W1F8X9_ECOLX	Colanic acid biosynthesis glycosyl transferase WcaC		unreviewed
W1F949	W1F949_ECOLX	4-hydroxyphenylacetate symporter, major facilitator superfamily (MFS)		unreviewed
W1F6P9	W1F6P9_ECOLX	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	tig	unreviewed
W1FB75	W1FB75_ECOLX	Mobile element protein		unreviewed
W1F2S8	W1F2S8_ECOLX	Sec translocon accessory complex subunit YajC	yajC	unreviewed
W1F4M5	W1F4M5_ECOLX	Mobile element protein		unreviewed
W1F2X6	W1F2X6_ECOLX	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]		unreviewed
W1F124	W1F124_ECOLX	FAD:protein FMN transferase (EC 2.7.1.180)		unreviewed
W1F129	W1F129_ECOLX	Ppp		unreviewed
W1EVD3	W1EVD3_ECOLX	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	guaA	unreviewed
W1F2L6	W1F2L6_ECOLX	GTPase Era	era	unreviewed
W1F7L3	W1F7L3_ECOLX	Aspartokinase (EC 1.1.1.3) (EC 2.7.2.4) (Homoserine dehydrogenase)		unreviewed
W1EV67	W1EV67_ECOLX	Ethanolamine utilization polyhedral-body-like protein EutS		unreviewed
W1F553	W1F553_ECOLX	Thioredoxin reductase (EC 1.8.1.9)		unreviewed
W1F230	W1F230_ECOLX	Enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxybutyryl-CoA epimerase (EC 1.1.1.35) (EC 4.2.1.17) (EC 5.1.2.3)		unreviewed
W1EZI4	W1EZI4_ECOLX	Malate dehydrogenase (EC 1.1.1.37)	mdh	unreviewed
