Entry	Entry name	Protein names	Gene names  (primary )	Status
W1DLT0	W1DLT0_KLEPN	Phosphoethanolamine transferase EptA specific for the 1 phosphate group of core-lipid A		unreviewed
W1DQ18	W1DQ18_KLEPN	Uncharacterized protein		unreviewed
W1DV09	W1DV09_KLEPN	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	ppk	unreviewed
W1DJ69	W1DJ69_KLEPN	Phage portal protein		unreviewed
W1DJE7	W1DJE7_KLEPN	Uncharacterized protein		unreviewed
W1DQX6	W1DQX6_KLEPN	Transketolase, N-terminal section (EC 2.2.1.1)		unreviewed
W1DX88	W1DX88_KLEPN	Mobile element protein		unreviewed
W1DM46	W1DM46_KLEPN	tRNA uridine(34) hydroxylase (EC 1.14.-.-) (tRNA hydroxylation protein O)	trhO	unreviewed
W1DPQ3	W1DPQ3_KLEPN	Probable transcriptional regulatory protein		unreviewed
W1DPI6	W1DPI6_KLEPN	Uncharacterized protein		unreviewed
W1DFI4	W1DFI4_KLEPN	3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)		unreviewed
W1DU42	W1DU42_KLEPN	UPF0257 lipoprotein		unreviewed
W1DLQ8	W1DLQ8_KLEPN	ABC transmembrane type-1 domain-containing protein		unreviewed
W1DHK6	W1DHK6_KLEPN	Ferrous iron transport permease EfeU		unreviewed
W1DJA6	W1DJA6_KLEPN	Predicted chaperone lipoprotein YacC, potentially involved in protein secretion		unreviewed
W1DPM9	W1DPM9_KLEPN	Multidrug resistance protein A		unreviewed
W1DGD0	W1DGD0_KLEPN	50S ribosomal protein L3 glutamine methyltransferase (L3 MTase) (EC 2.1.1.298) (N5-glutamine methyltransferase PrmB)	prmB	unreviewed
W1DFI6	W1DFI6_KLEPN	Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme B farnesyltransferase) (Heme O synthase)	cyoE	unreviewed
W1DVC0	W1DVC0_KLEPN	ABC-type amino acid transport/signal transduction systems, periplasmic component/domain		unreviewed
W1DKP3	W1DKP3_KLEPN	TPR repeat containing exported protein Putative periplasmic protein contains a protein prenylyltransferase domain		unreviewed
W1DW83	W1DW83_KLEPN	Regulator of L-galactonate catabolism YjjM		unreviewed
W1DSL2	W1DSL2_KLEPN	Uncharacterized protein		unreviewed
W1DUE1	W1DUE1_KLEPN	Histone acetyltransferase HPA2 and related acetyltransferases		unreviewed
W1DUT2	W1DUT2_KLEPN	DNA-binding protein		unreviewed
W1DV07	W1DV07_KLEPN	FIG001957: putative hydrolase		unreviewed
W1DN58	W1DN58_KLEPN	High-affinity choline uptake protein BetT		unreviewed
W1DVM3	W1DVM3_KLEPN	Lactamase_B domain-containing protein		unreviewed
W1DF16	W1DF16_KLEPN	Cell division protein FtsB	ftsB	unreviewed
W1DTP0	W1DTP0_KLEPN	Uncharacterized protein		unreviewed
W1DUV4	W1DUV4_KLEPN	Uncharacterized protein		unreviewed
W1DKI6	W1DKI6_KLEPN	Integral membrane protein YfiB		unreviewed
W1DIK2	W1DIK2_KLEPN	Mobile element protein		unreviewed
W1DM29	W1DM29_KLEPN	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)		unreviewed
W1DGN1	W1DGN1_KLEPN	Transcriptional repressor of the fructose operon,DeoR family		unreviewed
W1DRB0	W1DRB0_KLEPN	FIG070121: Phage capsid and scaffold protein		unreviewed
W1DPY8	W1DPY8_KLEPN	Tail protein		unreviewed
W1DTP4	W1DTP4_KLEPN	Threonine efflux protein		unreviewed
W1DL39	W1DL39_KLEPN	2-ketogluconate kinase (EC 2.7.1.13)		unreviewed
W1DFM9	W1DFM9_KLEPN	Sodium/proline symporter (Proline permease)		unreviewed
W1DTB4	W1DTB4_KLEPN	Maltose-6'-phosphate glucosidase (EC 3.2.1.122)		unreviewed
W1DVJ1	W1DVJ1_KLEPN	Putative response regulator		unreviewed
W1DPX3	W1DPX3_KLEPN	Uncharacterized protein		unreviewed
W1DTP2	W1DTP2_KLEPN	Putative integral membrane protein		unreviewed
W1DNY8	W1DNY8_KLEPN	Cobalt-zinc-cadmium resistance protein		unreviewed
W1DJJ9	W1DJJ9_KLEPN	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	dapB	unreviewed
W1DNE4	W1DNE4_KLEPN	Putative exported protein		unreviewed
W1DEU9	W1DEU9_KLEPN	Iron(III) dicitrate transport protein FecA		unreviewed
W1DNF5	W1DNF5_KLEPN	Positive transcription regulator EvgA		unreviewed
W1DIR9	W1DIR9_KLEPN	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)		unreviewed
W1DFT6	W1DFT6_KLEPN	Uncharacterized protein		unreviewed
W1DJA1	W1DJA1_KLEPN	ATP-binding component of a transport system		unreviewed
W1DK97	W1DK97_KLEPN	Transcriptional regulator		unreviewed
W1DEX1	W1DEX1_KLEPN	Ribose ABC transport system, periplasmic ribose-binding protein RbsB (TC 3.A.1.2.1)		unreviewed
W1DD37	W1DD37_KLEPN	Short-chain type dehydrogenase/reductase (EC 1.-.-.-)		unreviewed
W1DWB6	W1DWB6_KLEPN	Trk system potassium uptake protein TrkA		unreviewed
W1DGQ3	W1DGQ3_KLEPN	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)		unreviewed
W1DU25	W1DU25_KLEPN	ClpB protein		unreviewed
W1DXW1	W1DXW1_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1DD75	W1DD75_KLEPN	Putative bacteriophage protein		unreviewed
W1DT57	W1DT57_KLEPN	Mobile element protein		unreviewed
W1DVS9	W1DVS9_KLEPN	Quinone oxidoreductase (EC 1.6.5.5)		unreviewed
W1DKL9	W1DKL9_KLEPN	Uncharacterized protein		unreviewed
W1DJP5	W1DJP5_KLEPN	Maltoporin (Maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)		unreviewed
W1DHC9	W1DHC9_KLEPN	Putative secretion protein		unreviewed
W1DT11	W1DT11_KLEPN	Permease IIC component		unreviewed
W1DHN7	W1DHN7_KLEPN	Aerobic respiration control sensor protein arcB (EC 2.7.3.-)		unreviewed
W1DK23	W1DK23_KLEPN	Uncharacterized protein		unreviewed
W1DUG7	W1DUG7_KLEPN	Galactoside O-acetyltransferase, probable YiiD (EC 2.3.1.18)		unreviewed
W1DQS2	W1DQS2_KLEPN	Periplasmic serine endoprotease DegP-like (EC 3.4.21.107)		unreviewed
W1DLG0	W1DLG0_KLEPN	DNA-binding protein H-NS		unreviewed
W1DP23	W1DP23_KLEPN	ElaA protein		unreviewed
W1DK17	W1DK17_KLEPN	Urea ABC transporter, substrate binding protein UrtA		unreviewed
W1DTK9	W1DTK9_KLEPN	Putative amino acid permease		unreviewed
W1DJJ8	W1DJJ8_KLEPN	Periplasmic serine endoprotease DegP-like (EC 3.4.21.107)		unreviewed
W1DQ79	W1DQ79_KLEPN	Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)		unreviewed
W1DE28	W1DE28_KLEPN	Putative lipoprotein		unreviewed
W1DMH9	W1DMH9_KLEPN	Antirestriction protein		unreviewed
W1DLB4	W1DLB4_KLEPN	D-beta-D-heptose 1-phosphate adenylyltransferase (EC 2.7.7.70) (D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase)		unreviewed
W1DS49	W1DS49_KLEPN	Mobile element protein		unreviewed
W1DJ37	W1DJ37_KLEPN	Uncharacterized protein ybfE		unreviewed
W1DK09	W1DK09_KLEPN	Chromosome partition protein MukF	mukF	unreviewed
W1DNM8	W1DNM8_KLEPN	Glutamate-aspartate carrier protein		unreviewed
W1DGZ8	W1DGZ8_KLEPN	Ribonucleotide reductase of class III (Anaerobic), large subunit (EC 1.17.4.2)		unreviewed
W1DE49	W1DE49_KLEPN	Putative integral membrane protein		unreviewed
W1DG36	W1DG36_KLEPN	2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45)		unreviewed
W1DIS5	W1DIS5_KLEPN	2-deoxyglucose-6-phosphate hydrolase YniC		unreviewed
W1DW66	W1DW66_KLEPN	Ribonucleotide reductase of class Ia (Aerobic),alpha subunit (EC 1.17.4.1)		unreviewed
W1DH24	W1DH24_KLEPN	Membrane protein YciC, linked to IspA		unreviewed
W1DKN5	W1DKN5_KLEPN	Uncharacterized protein		unreviewed
W1DMF1	W1DMF1_KLEPN	Transport protein SgaT, putative		unreviewed
W1DRM9	W1DRM9_KLEPN	50S ribosomal protein L9	rplI	unreviewed
W1DGX1	W1DGX1_KLEPN	Putative transport protein		unreviewed
W1DKS6	W1DKS6_KLEPN	Uncharacterized protein		unreviewed
W1DP92	W1DP92_KLEPN	5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2)		unreviewed
W1DEX3	W1DEX3_KLEPN	Xylose isomerase (EC 5.3.1.5)		unreviewed
W1DFS5	W1DFS5_KLEPN	Uncharacterized protein		unreviewed
W1DPZ7	W1DPZ7_KLEPN	Probable membrane protein YPO1482		unreviewed
W1DS45	W1DS45_KLEPN	Uncharacterized protein		unreviewed
W1DSY6	W1DSY6_KLEPN	BarA-associated response regulator UvrY (= GacA = SirA)		unreviewed
W1DRY9	W1DRY9_KLEPN	tRNA dihydrouridine synthase A		unreviewed
W1DQV9	W1DQV9_KLEPN	D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)		unreviewed
W1DK85	W1DK85_KLEPN	Putative phosphatase		unreviewed
W1DKW9	W1DKW9_KLEPN	Recombination protein RecR	recR	unreviewed
W1DS93	W1DS93_KLEPN	RND multidrug efflux transporter Acriflavin resistance protein		unreviewed
W1DPN0	W1DPN0_KLEPN	Phenylacetic acid degradation operon negative regulatory protein PaaX		unreviewed
W1DIA2	W1DIA2_KLEPN	AI-2 synthesis protein (EC 4.4.1.21) (Autoinducer-2 production protein LuxS) (S-ribosylhomocysteine lyase)		unreviewed
W1DK99	W1DK99_KLEPN	Protein translocase subunit SecY	secY	unreviewed
W1DK56	W1DK56_KLEPN	Redox-sensing transcriptional regulator QorR		unreviewed
W1DEP2	W1DEP2_KLEPN	Phosphate starvation-inducible protein PsiF		unreviewed
W1DF01	W1DF01_KLEPN	Ribosomal RNA small subunit methyltransferase F ## SSU rRNA m5C1407 (EC 2.1.1.-)		unreviewed
W1DE18	W1DE18_KLEPN	Uncharacterized protein		unreviewed
W1DDD5	W1DDD5_KLEPN	Uncharacterized protein		unreviewed
W1DGR3	W1DGR3_KLEPN	Transcriptional regulator, TetR family		unreviewed
W1DK67	W1DK67_KLEPN	Uncharacterized protein		unreviewed
W1DRC8	W1DRC8_KLEPN	NAD(P)H oxidoreductase YRKL Putative NADPH-quinone reductase (Modulator of drug activity B) Flavodoxin 2 (EC 1.6.99.-)		unreviewed
W1DNH4	W1DNH4_KLEPN	ABC transmembrane type-1 domain-containing protein		unreviewed
W1DUN4	W1DUN4_KLEPN	Glutamine ABC transporter, periplasmic glutamine-binding protein (TC 3.A.1.3.2)		unreviewed
W1DTA6	W1DTA6_KLEPN	FIG118045: Phage immunity repressor protein		unreviewed
W1DTW1	W1DTW1_KLEPN	Uncharacterized protein		unreviewed
W1DQK5	W1DQK5_KLEPN	Serine protein kinase (PrkA protein), P-loop containing		unreviewed
W1DQG9	W1DQG9_KLEPN	Cell division protein FtsX		unreviewed
W1DF62	W1DF62_KLEPN	FIG004016: Uncharacterized protein YggN		unreviewed
W1DU54	W1DU54_KLEPN	3-hydroxypropionate dehydrogenase (EC 1.1.1.298)		unreviewed
W1DRV1	W1DRV1_KLEPN	Transcriptional regulator, HxlR family		unreviewed
W1DXH1	W1DXH1_KLEPN	Uncharacterized protein		unreviewed
W1DTA5	W1DTA5_KLEPN	Transposase KP1_0766		unreviewed
W1DHU4	W1DHU4_KLEPN	L-Aspartate dehydrogenase (EC 1.4.1.21)		unreviewed
W1DM99	W1DM99_KLEPN	Inner membrane protein YqjF		unreviewed
W1DDQ9	W1DDQ9_KLEPN	Putative sugar ABC transport system, periplasmic binding protein YtfQ		unreviewed
W1DSX2	W1DSX2_KLEPN	Putative virulence protein		unreviewed
W1DP28	W1DP28_KLEPN	Putative sugar ABC transporter		unreviewed
W1DRZ4	W1DRZ4_KLEPN	Taurine-binding periplasmic protein TauA		unreviewed
W1DM02	W1DM02_KLEPN	LSU ribosomal protein L3p (L3e)		unreviewed
W1DPQ8	W1DPQ8_KLEPN	Uncharacterized protein		unreviewed
W1DKU5	W1DKU5_KLEPN	ROK family Glucokinase with ambiguous substrate specificity		unreviewed
W1DIS6	W1DIS6_KLEPN	Nucleotidase YfbR, HD superfamily		unreviewed
W1DGN0	W1DGN0_KLEPN	HflK protein		unreviewed
W1DEF1	W1DEF1_KLEPN	Xylulose kinase (EC 2.7.1.17)		unreviewed
W1DER6	W1DER6_KLEPN	Hypothetical plasmid protein		unreviewed
W1DN73	W1DN73_KLEPN	EAL domain-containing protein		unreviewed
W1DEY1	W1DEY1_KLEPN	L-fuculose phosphate aldolase (EC 4.1.2.17) (D-ribulose-phosphate aldolase) (L-fuculose-1-phosphate aldolase)	fucA	unreviewed
W1DRJ8	W1DRJ8_KLEPN	Uncharacterized protein		unreviewed
W1DJL1	W1DJL1_KLEPN	DNA primase (EC 2.7.7.-)		unreviewed
W1DGF6	W1DGF6_KLEPN	Uncharacterized protein		unreviewed
W1DVG9	W1DVG9_KLEPN	Probable exported protein YPO3233		unreviewed
W1DPC6	W1DPC6_KLEPN	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	argB	unreviewed
W1DGK0	W1DGK0_KLEPN	Uncharacterized protein		unreviewed
W1DKW8	W1DKW8_KLEPN	Uncharacterized protein		unreviewed
W1DS62	W1DS62_KLEPN	Uncharacterized protein		unreviewed
W1DMX8	W1DMX8_KLEPN	Ribosomal RNA large subunit methyltransferase A (EC 2.1.1.-)		unreviewed
W1DKR4	W1DKR4_KLEPN	C-terminal domain of CinA type S Protein Implicated in DNA repair function with RecA and MutS		unreviewed
W1DE46	W1DE46_KLEPN	Phosphohistidine phosphatase SixA		unreviewed
W1DLH3	W1DLH3_KLEPN	Tryptophan synthase beta chain like (EC 4.2.1.20)		unreviewed
W1DCY8	W1DCY8_KLEPN	Transcriptional activator of cad operon		unreviewed
W1DP83	W1DP83_KLEPN	Chitobiose-specific 6-phospho-beta-glucosidase ChbF (EC 3.2.1.86)		unreviewed
W1DM21	W1DM21_KLEPN	Inner membrane protein YhaH		unreviewed
W1DRG6	W1DRG6_KLEPN	Pyridoxal kinase (EC 2.7.1.35)		unreviewed
W1DSZ2	W1DSZ2_KLEPN	Uncharacterized protein		unreviewed
W1DW05	W1DW05_KLEPN	Uncharacterized protein		unreviewed
W1DVQ4	W1DVQ4_KLEPN	Bcr/CflA family efflux transporter		unreviewed
W1DJ01	W1DJ01_KLEPN	Putative cytochrome d ubiquinol oxidase subunit III (Cytochrome bd-I oxidase subunit III) (EC 1.10.3.-)		unreviewed
W1DL85	W1DL85_KLEPN	Regulator of RpoS	rssB	unreviewed
W1DJY4	W1DJY4_KLEPN	Transcriptional regulator, LysR family		unreviewed
W1DND3	W1DND3_KLEPN	Uncharacterized protein		unreviewed
W1DQ26	W1DQ26_KLEPN	FIG002337: predicted inner membrane protein		unreviewed
W1DWB4	W1DWB4_KLEPN	Arsenical resistance operon repressor		unreviewed
W1DHN9	W1DHN9_KLEPN	Uncharacterized protein		unreviewed
W1DFP2	W1DFP2_KLEPN	PTS system, mannose-specific IID component (EC 2.7.1.69)		unreviewed
W1DS46	W1DS46_KLEPN	Catabolite control protein A		unreviewed
W1DQY6	W1DQY6_KLEPN	IncF plasmid conjugative transfer pilus assembly protein TraF		unreviewed
W1DLR7	W1DLR7_KLEPN	Uncharacterized protein		unreviewed
W1DMK6	W1DMK6_KLEPN	Chitooligosaccharide deacetylase (COD) (EC 3.5.1.105) (Chitin disaccharide deacetylase) (Chitobiose deacetylase) (Chitobiose-6P deacetylase) (Chitotriose deacetylase) (Chitotriose-6P deacetylase)	chbG	unreviewed
W1DUG1	W1DUG1_KLEPN	Probable haloacid dehalogenase-like hydrolase STY3852		unreviewed
W1DRF8	W1DRF8_KLEPN	Putative membrane protein		unreviewed
W1DFX5	W1DFX5_KLEPN	Flavodoxin reductases (Ferredoxin-NADPH reductases) family 1 Vanillate O-demethylase oxidoreductase (EC 1.14.13.-)		unreviewed
W1DEP7	W1DEP7_KLEPN	Zinc binding domain / DNA primase, Phage P4-associated / Replicative helicase RepA, Phage P4-associated (EC 2.7.7.-)		unreviewed
W1DLD7	W1DLD7_KLEPN	Uncharacterized protein		unreviewed
W1DTV1	W1DTV1_KLEPN	Uncharacterized protein		unreviewed
W1DJQ8	W1DJQ8_KLEPN	Bacterioferritin		unreviewed
W1DMZ4	W1DMZ4_KLEPN	Uncharacterized protein		unreviewed
W1DRS9	W1DRS9_KLEPN	Glycerol dehydratase large subunit (EC 4.2.1.30)		unreviewed
W1DJ58	W1DJ58_KLEPN	Uncharacterized protein		unreviewed
W1DH62	W1DH62_KLEPN	Uncharacterized protein		unreviewed
W1DK04	W1DK04_KLEPN	Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1)		unreviewed
W1DKC8	W1DKC8_KLEPN	DedA family inner membrane protein YqjA		unreviewed
W1DIB8	W1DIB8_KLEPN	Type 1 fimbriae regulatory protein FimE		unreviewed
W1DCX7	W1DCX7_KLEPN	YcaO domain-containing protein		unreviewed
W1DFB9	W1DFB9_KLEPN	Porphobilinogen deaminase (EC 2.5.1.61)		unreviewed
W1DEH4	W1DEH4_KLEPN	Transcriptional regulator RutR of pyrimidine catabolism (TetR family)		unreviewed
W1DFD0	W1DFD0_KLEPN	Phosphate-specific transport system accessory protein PhoU		unreviewed
W1DP56	W1DP56_KLEPN	Hypothetical response regulatory protein ypdB		unreviewed
W1DS40	W1DS40_KLEPN	Potassium-transporting ATPase A chain (TC 3.A.3.7.1) (EC 3.6.3.12)		unreviewed
W1DS03	W1DS03_KLEPN	Inosose dehydratase (EC 4.2.1.44) (2-keto-myo-inositol dehydratase) (2KMI dehydratase)	iolE	unreviewed
W1DN86	W1DN86_KLEPN	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)		unreviewed
W1DWJ8	W1DWJ8_KLEPN	Glycogen debranching enzyme (EC 3.2.1.-)		unreviewed
W1DL25	W1DL25_KLEPN	DctA-YdbH domain-containing protein		unreviewed
W1DVK8	W1DVK8_KLEPN	Putative oxidoreductase		unreviewed
W1DIW5	W1DIW5_KLEPN	50S ribosomal protein L36	rpmJ	unreviewed
W1DER8	W1DER8_KLEPN	LysR family transcriptional regulator YbhD		unreviewed
W1DX06	W1DX06_KLEPN	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase)	nagB	unreviewed
W1DMX5	W1DMX5_KLEPN	EIIAB-Man (EC 2.7.1.191) (EIII-Man) (Mannose-specific phosphotransferase enzyme IIA component) (Mannose-specific phosphotransferase enzyme IIB component) (PTS system mannose-specific EIIA component) (PTS system mannose-specific EIIAB component) (PTS system mannose-specific EIIB component)		unreviewed
W1DWV9	W1DWV9_KLEPN	Uncharacterized protein		unreviewed
W1DU92	W1DU92_KLEPN	DNA-3-methyladenine glycosylase (EC 3.2.2.20)		unreviewed
W1DNT5	W1DNT5_KLEPN	Hydrolase, alpha/beta fold family functionally coupled to Phosphoribulokinase		unreviewed
W1DW64	W1DW64_KLEPN	Transcriptional regulator, MarR family		unreviewed
W1DY82	W1DY82_KLEPN	Uncharacterized protein		unreviewed
W1DW10	W1DW10_KLEPN	Uncharacterized protein		unreviewed
W1DNE9	W1DNE9_KLEPN	Mobile element protein		unreviewed
W1DH59	W1DH59_KLEPN	GCN5-related N-acetyltransferase		unreviewed
W1DMD1	W1DMD1_KLEPN	Protein involved in stability of MscS mechanosensitive channel		unreviewed
W1DKP8	W1DKP8_KLEPN	D-serine dehydratase transcriptional activator		unreviewed
W1DSH4	W1DSH4_KLEPN	Protein IscX		unreviewed
W1DPF2	W1DPF2_KLEPN	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	gcvT	unreviewed
W1DPN6	W1DPN6_KLEPN	Valine--pyruvate aminotransferase (EC 2.6.1.66)		unreviewed
W1DJ71	W1DJ71_KLEPN	Copper homeostasis protein CutF / Lipoprotein NlpE involeved in surface adhesion		unreviewed
W1DPF3	W1DPF3_KLEPN	Putative cell division protein		unreviewed
W1DCX4	W1DCX4_KLEPN	Putative bacteriophage tail protein		unreviewed
W1DIU4	W1DIU4_KLEPN	Permeases of the major facilitator superfamily		unreviewed
W1DKZ0	W1DKZ0_KLEPN	Pyruvate formate-lyase (EC 2.3.1.54)		unreviewed
W1DEF7	W1DEF7_KLEPN	Dienelactone hydrolase and related enzymes		unreviewed
W1DPK5	W1DPK5_KLEPN	Putative manganese efflux pump MntP	mntP	unreviewed
W1DQT1	W1DQT1_KLEPN	Extracellular solute-binding protein, family 3		unreviewed
W1DTY7	W1DTY7_KLEPN	Outer membrane protein NlpB, lipoprotein component of the protein assembly complex (Forms a complex with YaeT, YfiO, and YfgL) Lipoprotein-34		unreviewed
W1DJ43	W1DJ43_KLEPN	Galactose operon repressor, GalR-LacI family of transcriptional regulators		unreviewed
W1DW35	W1DW35_KLEPN	Propanediol dehydratase small subunit (EC 4.2.1.28)		unreviewed
W1DI13	W1DI13_KLEPN	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)		unreviewed
W1DGN2	W1DGN2_KLEPN	Uncharacterized protein		unreviewed
W1DLV8	W1DLV8_KLEPN	OsmC/Ohr family protein		unreviewed
W1DMC6	W1DMC6_KLEPN	Uncharacterized protein		unreviewed
W1DGB5	W1DGB5_KLEPN	Branched-chain-amino-acid aminotransferase (BCAT) (EC 2.6.1.42)	ilvE	unreviewed
W1DMV3	W1DMV3_KLEPN	Uncharacterized protein		unreviewed
W1DG32	W1DG32_KLEPN	Probable lipid kinase YegS-like (EC 2.7.1.-)		unreviewed
W1DPW0	W1DPW0_KLEPN	Xylose ABC transporter, periplasmic xylose-binding protein XylF		unreviewed
W1DPE4	W1DPE4_KLEPN	Uncharacterized protein		unreviewed
W1DEX9	W1DEX9_KLEPN	Betaine aldehyde dehydrogenase (EC 1.2.1.8)		unreviewed
W1DVM5	W1DVM5_KLEPN	Uncharacterized protein		unreviewed
W1DUD9	W1DUD9_KLEPN	Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)		unreviewed
W1DI15	W1DI15_KLEPN	Type 1 fimbriae major subunit FimA		unreviewed
W1DPN1	W1DPN1_KLEPN	Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)		unreviewed
W1DLV3	W1DLV3_KLEPN	Cation/acetate symporter ActP (Acetate permease) (Acetate transporter ActP)	actP	unreviewed
W1DQ41	W1DQ41_KLEPN	Uncharacterized protein		unreviewed
W1DM65	W1DM65_KLEPN	50S ribosomal protein L5	rplE	unreviewed
W1DJ33	W1DJ33_KLEPN	Arginine/ornithine antiporter ArcD		unreviewed
W1DQ34	W1DQ34_KLEPN	Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-)		unreviewed
W1DUG6	W1DUG6_KLEPN	Uncharacterized protein		unreviewed
W1DK07	W1DK07_KLEPN	23S rRNA (Uracil-5-)-methyltransferase rumB (EC 2.1.1.-)		unreviewed
W1DMZ1	W1DMZ1_KLEPN	Inner membrane protein YiaB		unreviewed
W1DLC4	W1DLC4_KLEPN	Uncharacterized protein		unreviewed
W1DIU3	W1DIU3_KLEPN	Pectinesterase (EC 3.1.1.11)		unreviewed
W1DH50	W1DH50_KLEPN	Uncharacterized protein		unreviewed
W1DKF5	W1DKF5_KLEPN	IncF plasmid conjugative transfer pilus assembly protein TraE		unreviewed
W1DPZ9	W1DPZ9_KLEPN	Flavin prenyltransferase UbiX (EC 2.5.1.129)	ubiX	unreviewed
W1DLV7	W1DLV7_KLEPN	Putative integral membrane protein		unreviewed
W1DL70	W1DL70_KLEPN	Anaerobic ribonucleoside-triphosphate reductase-activating protein (EC 1.97.1.-)		unreviewed
W1DCT5	W1DCT5_KLEPN	Isocitrate dehydrogenase phosphatase /kinase (EC 2.7.11.5)		unreviewed
W1DC94	W1DC94_KLEPN	Uncharacterized protein		unreviewed
W1DPJ1	W1DPJ1_KLEPN	Aspartate-semialdehyde dehydrogenase (EC 1.2.1.11)		unreviewed
W1DIZ2	W1DIZ2_KLEPN	Fumarate respiration transcriptional regulator DcuR		unreviewed
W1DGS8	W1DGS8_KLEPN	30S ribosomal protein S22 (Stationary-phase-induced ribosome-associated protein)		unreviewed
W1DLJ0	W1DLJ0_KLEPN	ClpXP protease specificity-enhancing factor / Stringent starvation protein B		unreviewed
W1DCT3	W1DCT3_KLEPN	Uncharacterized protein		unreviewed
W1DFI9	W1DFI9_KLEPN	Ion-translocating oxidoreductase complex subunit D (EC 7.-.-.-) (Rnf electron transport complex subunit D)	rnfD	unreviewed
W1DI97	W1DI97_KLEPN	Membrane-bound lytic murein transglycosylase A (EC 4.2.2.n1) (Murein hydrolase A)		unreviewed
W1DCU6	W1DCU6_KLEPN	Putative endopeptidase of prophage CP-933X		unreviewed
W1DEM6	W1DEM6_KLEPN	FIG015373: Membrane protein		unreviewed
W1DSN2	W1DSN2_KLEPN	Uncharacterized protein		unreviewed
W1DQC1	W1DQC1_KLEPN	Trehalose synthase (EC 5.4.99.16)		unreviewed
W1DST4	W1DST4_KLEPN	Phenylacetate-CoA oxygenase, PaaG subunit		unreviewed
W1DTQ7	W1DTQ7_KLEPN	Arylsulfatase (EC 3.1.6.1)		unreviewed
W1DND2	W1DND2_KLEPN	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)		unreviewed
W1DPP2	W1DPP2_KLEPN	Peptidoglycan lytic exotransglycosylase (EC 4.2.2.n1)		unreviewed
W1DSZ8	W1DSZ8_KLEPN	Uncharacterized protein		unreviewed
W1DHL4	W1DHL4_KLEPN	Uncharacterized protein		unreviewed
W1DQC7	W1DQC7_KLEPN	50S ribosomal protein L11	rplK	unreviewed
W1DUJ8	W1DUJ8_KLEPN	Iron-sulfur cluster insertion protein ErpA	erpA	unreviewed
W1DL27	W1DL27_KLEPN	Catalase / Peroxidase (EC 1.11.1.6) (EC 1.11.1.7)		unreviewed
W1DMB8	W1DMB8_KLEPN	Transcriptional repressor of aga operon		unreviewed
W1DQB0	W1DQB0_KLEPN	Permease of the drug/metabolite transporter (DMT) superfamily		unreviewed
W1DFM5	W1DFM5_KLEPN	Putative fimbrial chaparone		unreviewed
W1DFY4	W1DFY4_KLEPN	Aspartate aminotransferase (AspB-4) (EC 2.6.1.1)		unreviewed
W1DFQ5	W1DFQ5_KLEPN	Erythromycin esterase type II (EC 3.1.1.-)		unreviewed
W1DQX3	W1DQX3_KLEPN	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	argS	unreviewed
W1DH81	W1DH81_KLEPN	Probable exported protein YPO4040		unreviewed
W1DRH2	W1DRH2_KLEPN	Uncharacterized protein		unreviewed
W1DRD7	W1DRD7_KLEPN	YbjA protein		unreviewed
W1DTA2	W1DTA2_KLEPN	PTS system, N-acetylglucosamine-specific IIA component / PTS system,N-acetylglucosamine-specific IIB component / PTS system, N-acetylglucosamine-specific IIC component (EC 2.7.1.69)		unreviewed
W1DGY4	W1DGY4_KLEPN	Adenylate cyclase (EC 4.6.1.1)		unreviewed
W1DLR4	W1DLR4_KLEPN	Inner membrane protein YccF		unreviewed
W1DEQ1	W1DEQ1_KLEPN	Cation efflux system protein CusC		unreviewed
